target_month,as_of,vintage,global__mean,global__median,global__trimmed_mean,global__std,global__n_products,global__missing_fraction,global__second_window_missing_fraction,category__一、黑色金属__mean,category__一、黑色金属__missing,category__七、农产品（主要用于加工）__mean,category__七、农产品（主要用于加工）__missing,category__三、化工产品__mean,category__三、化工产品__missing,category__九、林产品__mean,category__九、林产品__missing,category__二、有色金属__mean,category__二、有色金属__missing,category__五、煤炭__mean,category__五、煤炭__missing,category__八、农业生产资料__mean,category__八、农业生产资料__missing,category__六、非金属建材__mean,category__六、非金属建材__missing,category__四、石油天然气__mean,category__四、石油天然气__missing,product__农药（草甘膦，95%原药）,missing__农药（草甘膦，95%原药）,product__复合肥（硫酸钾复合肥，氮磷钾含量45%）,missing__复合肥（硫酸钾复合肥，氮磷钾含量45%）,product__大同混煤（5800大卡）,missing__大同混煤（5800大卡）,product__大豆（黄豆）,missing__大豆（黄豆）,product__天然橡胶（标准胶SCRWF）,missing__天然橡胶（标准胶SCRWF）,product__小麦（国标三等）,missing__小麦（国标三等）,product__尿素（小颗料）,missing__尿素（小颗料）,product__山西优混（5500大卡）,missing__山西优混（5500大卡）,product__山西大混（5000大卡）,missing__山西大混（5000大卡）,product__无烟煤（洗中块）,missing__无烟煤（洗中块）,product__无缝钢管（219*6，20#）,missing__无缝钢管（219*6，20#）,product__普通中板（20mm，Q235）,missing__普通中板（20mm，Q235）,product__普通混煤（4500大卡）,missing__普通混煤（4500大卡）,product__普通硅酸盐水泥（P.O 42.5散装）,missing__普通硅酸盐水泥（P.O 42.5散装）,product__普通硅酸盐水泥（P.O 42.5袋装）,missing__普通硅酸盐水泥（P.O 42.5袋装）,product__柴油（0#国VI）,missing__柴油（0#国VI）,product__棉花（皮棉，白棉三级）,missing__棉花（皮棉，白棉三级）,product__汽油（92#国VI）,missing__汽油（92#国VI）,product__汽油（95#国VI）,missing__汽油（95#国VI）,product__浮法平板玻璃（4.8/5mm）,missing__浮法平板玻璃（4.8/5mm）,product__涤纶长丝（FDY150D/96F）,missing__涤纶长丝（FDY150D/96F）,product__液化天然气（LNG）,missing__液化天然气（LNG）,product__液化石油气（LPG）,missing__液化石油气（LPG）,product__烧碱（液碱，32%）,missing__烧碱（液碱，32%）,product__热轧普通薄板（3mm，Q235）,missing__热轧普通薄板（3mm，Q235）,product__焦炭（二级冶金焦）,missing__焦炭（二级冶金焦）,product__焦煤（主焦煤）,missing__焦煤（主焦煤）,product__玉米（黄玉米二等）,missing__玉米（黄玉米二等）,product__瓦楞纸（高强）,missing__瓦楞纸（高强）,product__生猪（外三元）,missing__生猪（外三元）,product__甲醇（优等品）,missing__甲醇（优等品）,product__电解铜（1#）,missing__电解铜（1#）,product__石蜡（58#半）,missing__石蜡（58#半）,product__硫酸（98%）,missing__硫酸（98%）,product__稻米（粳稻米）,missing__稻米（粳稻米）,product__纯苯（石油苯，工业级）,missing__纯苯（石油苯，工业级）,product__纸浆（漂白化学浆）,missing__纸浆（漂白化学浆）,product__线材（Φ6.5mm，HPB300）,missing__线材（Φ6.5mm，HPB300）,product__聚丙烯（T30S）,missing__聚丙烯（T30S）,product__聚乙烯（LLDPE，7042）,missing__聚乙烯（LLDPE，7042）,product__聚氯乙烯（SG5）,missing__聚氯乙烯（SG5）,product__花生（油料花生米）,missing__花生（油料花生米）,product__苯乙烯（一级品）,missing__苯乙烯（一级品）,product__螺纹钢（Φ16-25mm，HRB400E）,missing__螺纹钢（Φ16-25mm，HRB400E）,product__角钢（5#）,missing__角钢（5#）,product__豆粕（粗蛋白含量≥43%）,missing__豆粕（粗蛋白含量≥43%）,product__铅锭（1#）,missing__铅锭（1#）,product__铝锭（A00）,missing__铝锭（A00）,product__锌锭（0#）,missing__锌锭（0#）,product__顺丁胶（BR9000）,missing__顺丁胶（BR9000）,feature_hash,target_mom_pct,feature_cutoff,actual_published_at,availability_basis,realtime_status,product__涤纶长丝（POY150D/48F）,missing__涤纶长丝（POY150D/48F）,product__涤纶长丝（POY150D/48F）注2,missing__涤纶长丝（POY150D/48F）注2,product__热轧普通板卷（4.75-11.5mm，Q235）,missing__热轧普通板卷（4.75-11.5mm，Q235）,product__热轧普通板卷（4.75-11.5mm，Q235）注2,missing__热轧普通板卷（4.75-11.5mm，Q235）注2,product__焦炭（准一级冶金焦）,missing__焦炭（准一级冶金焦）,product__焦炭（准一级冶金焦）注2,missing__焦炭（准一级冶金焦）注2,product__瓦楞纸（AA级120g）,missing__瓦楞纸（AA级120g）,product__瓦楞纸（AA级120g）注2,missing__瓦楞纸（AA级120g）注2,product__纸浆（进口针叶浆）,missing__纸浆（进口针叶浆）,product__纸浆（进口针叶浆）注2,missing__纸浆（进口针叶浆）注2,product__聚丙烯（拉丝料）,missing__聚丙烯（拉丝料）,product__聚丙烯（拉丝料）注2,missing__聚丙烯（拉丝料）注2,product__聚乙烯(LLDPE，熔融指数2薄膜料）,missing__聚乙烯(LLDPE，熔融指数2薄膜料）,product__聚乙烯(LLDPE，熔融指数2薄膜料）注2,missing__聚乙烯(LLDPE，熔融指数2薄膜料）注2,product__尿素（小颗粒）,missing__尿素（小颗粒）,product__聚乙烯（LLDPE，熔融指数2薄膜料）,missing__聚乙烯（LLDPE，熔融指数2薄膜料）,product__线材（Φ8-10mm，HPB300）,missing__线材（Φ8-10mm，HPB300）,product__线材（Φ8-10mm，HPB300）注1,missing__线材（Φ8-10mm，HPB300）注1,product__螺纹钢（Φ20mm，HRB400E）,missing__螺纹钢（Φ20mm，HRB400E）,product__螺纹钢（Φ20mm，HRB400E）注1,missing__螺纹钢（Φ20mm，HRB400E）注1,category__七、农产品__mean,category__七、农产品__missing,"product__无缝钢管（219*6,20#）","missing__无缝钢管（219*6,20#）","product__普通中板（20mm,Q235）","missing__普通中板（20mm,Q235）",product__普通硅酸盐水泥（P.O42.5散装）,missing__普通硅酸盐水泥（P.O42.5散装）,product__普通硅酸盐水泥（P.O42.5袋装）,missing__普通硅酸盐水泥（P.O42.5袋装）,product__烧碱（液碱，32%),missing__烧碱（液碱，32%),product__热轧普通板卷（4.75—11.5mm，Q235）,missing__热轧普通板卷（4.75—11.5mm，Q235）,"product__线材（Φ8—10mm,HPB300）","missing__线材（Φ8—10mm,HPB300）","product__螺纹钢（Φ20mm,HRB400E）","missing__螺纹钢（Φ20mm,HRB400E）",product__尿素（中小颗粒）,missing__尿素（中小颗粒）,product__线材（Φ8—10mm，HPB300）,missing__线材（Φ8—10mm，HPB300）,category__九、林业__mean,category__九、林业__missing,category__八、农资__mean,category__八、农资__missing,category__六、非金属矿物制品__mean,category__六、非金属矿物制品__missing,product__乙醇（95.0%）,missing__乙醇（95.0%）,product__冰醋酸（99.5%及以上）,missing__冰醋酸（99.5%及以上）,product__多晶硅（致密料）,missing__多晶硅（致密料）,product__浮法平板玻璃（5/6mm）,missing__浮法平板玻璃（5/6mm）,product__白糖（国标一级白砂糖）,missing__白糖（国标一级白砂糖）,product__磷肥（55%磷酸一铵）,missing__磷肥（55%磷酸一铵）,product__磷酸铁锂（普通动力型）,missing__磷酸铁锂（普通动力型）,product__钾肥（港口62%白色氯化钾）,missing__钾肥（港口62%白色氯化钾）
2024-09,2024-09-24T09:30:00+08:00,final,-1.500162616737573,-0.9445918412649832,-1.3763029412577148,4.2109510664297325,50,0.0,0.0,-2.8028870847617138,0.0,-1.0162662556688011,0.0,-0.8979328504632409,0.0,2.7559626803983064,0.0,-0.494306019200219,0.0,-3.468803354146303,0.0,-3.0620975020649355,0.0,-4.198760726096304,0.0,-0.217969263201956,0.0,0.3260937525996431,0,-1.849917036549993,0,0.08540560031121994,0.0,-0.6725750104747013,0,7.848567823914523,0,-0.706390076054605,0,,,0.06090271539389382,0,0.13455913336108707,0.0,-3.4070285401601184,0,-3.6186846834975674,0,-4.58197178224047,0,0.8551958708625974,0.0,-1.4588575982097363,0,-0.030116887709143548,0.0,-3.2444108684242967,0,-2.0118199586036485,0,-3.9725199816511263,0.0,-3.829271708157347,0,-11.107307692370034,0.0,,,7.884827337617035,0,-0.7630907153733733,0,4.577087536634776,0,,,,,-8.60891832699694,0,-2.5336851167373236,0,,,-4.616901200615355,0,-1.142839449834575,0,0.8546551219912513,0,2.616650356777371,0,-5.153149421023002,0,-0.4485199219183753,0,-0.8877963889083554,0,,,,,,,,,-3.661671602555453,0.0,-0.3214308859212218,0,-1.7454645515221343,0.0,,,-4.002053268242695,0,3.1811921249748223,0,-8.92001017561497,0,2.5474278359627758,0,3.540703140860066,0,5.893246323425816,0,f33a84669c1ccf3a59c7827f7fb08da433e620cfa526c172a55e40759c17bc4b,-0.6,2024-09-24T01:30:00+00:00,2024-10-13T01:30:00+00:00,publication,pseudo_real_time,-4.7966983957874385,0.0,,,,,,,-13.401739931795861,0.0,,,-0.47259249779161505,0.0,,,0.8919127150720092,0.0,,,-1.001387293621611,0.0,,,,,,,,,-1.0606552614404319,0.0,,,,,0.9108570148968822,0.0,,,,,,,,,,,,,,,-5.907146467462824,0.0,,,,,-7.662469222244457,0.0,0.3816766779763926,0.0,,,,,,,,,,,,,,,,,,,,,,
2024-10,2024-10-24T09:30:00+08:00,final,1.3693411956587485,1.245491722549191,1.1948513275562096,6.06030556938027,50,0.0,0.0,10.690980975534385,0.0,-3.7181021210124383,0.0,-0.40269698729137327,0.0,4.396305472504903,0.0,3.312318172909556,0.0,4.640460828405061,0.0,-1.5906389211723846,0.0,2.269817324198106,0.0,-3.8109982243868603,0.0,1.0200646725496012,0,-1.3712896968766204,0,1.8991290413103534,0.0,-5.890091343413014,0,11.679660481359326,0,-0.6459653754599728,0,,,1.9317545748120921,0,2.068618808391065,0.0,4.423954394117595,0,6.70132429707147,0,12.59620409750624,0,3.4488153482332327,0.0,4.469325341708703,0,6.724380707651824,0.0,-3.190134131865557,0,4.1857479596150995,0,-5.924425856212831,0.0,-5.682380375551825,0,-4.384254076766209,0.0,,,-4.048243070732551,0,-2.4766471689352607,0,5.217822753510044,0,,,,,6.846117096910988,0,-6.17852894497827,0,,,-7.949864728734292,0,-0.8699619317350615,0,4.820294375982906,0,-1.5441587430231347,0,-7.019301969940699,0,-1.1030604293867672,0,-7.888674753536047,0,,,,,,,,,2.5412852431281645,0.0,-12.529497749054173,0,-4.366079686302015,0.0,,,7.949496958831123,0,0.36644364331188173,0,-2.059266811555924,0,4.548937968143123,0,5.939307159068119,0,4.6878575069637085,0,ad5fc9153b1e4fd2f13536ce9cfdb45dd7b10db4aa109bf9bb24f151cf68eb40,-0.1,2024-10-24T01:30:00+00:00,2024-11-09T01:30:00+00:00,publication,pseudo_real_time,0.3357352600528813,0.0,,,,,,,11.864836535060103,0.0,,,0.03833716360660126,0.0,,,1.470918772548781,0.0,,,0.8045365193613332,0.0,,,,,,,,,2.5298111855839585,0.0,,,,,13.692701345914745,0.0,,,,,,,,,,,,,,,12.405472367092116,0.0,,,,,-4.420691739190135,0.0,10.800686786790612,0.0,,,,,,,,,,,,,,,,,,,,,,
2024-11,2024-11-24T09:30:00+08:00,final,-0.91591803843303,-1.380499186723502,-1.1650587405756538,4.2590704681454215,50,0.0,0.0,-2.4204676223574597,0.0,-1.615902361755949,0.0,-0.8755233152530153,0.0,0.5251207793112174,0.0,0.49139722258359586,0.0,-2.1682584056984893,0.0,-2.058189181452463,0.0,7.627213506712536,0.0,-2.443476584181304,0.0,-2.1681793916363037,0,-2.0367765063526484,0,-1.6465634747946218,0.0,-3.230779784212759,0,-1.5989836567312676,0,0.5387488755944251,0,,,-1.6635098318477217,0,-1.9259381860605371,0.0,-1.3727373401444978,0,-1.2677715733903507,0,-0.7588256638408901,0,-2.4051587464799487,0.0,6.47897067141895,0,3.3165230031942703,0.0,1.268726053635335,0,-1.392261291829942,0,-2.8234617783116422,0.0,-2.597890156247782,0,13.086146845524388,0.0,,,-9.268269736132812,0,-2.3708365053637164,0,13.822362082875644,0,,,,,-6.144423761945654,0,-0.26208415837207466,0,,,-6.591704953286581,0,0.045593430779249086,0,-1.8957142380551633,0,1.130872617332791,0,3.2335513161475453,0,-2.0093748043100232,0,-6.588124708721526,0,,,,,,,,,-3.4528131557109654,0.0,0.6082728875882891,0,-1.0121073911305383,0.0,,,-1.3259267548332596,0,-0.5880356652189255,0,1.0104029040145373,0,2.227392909493198,0,0.6235073148818113,0,-10.538583057699563,0,3d34f8787cdf00663b9f16ff4960361424362e8594214def4ddfc52fed6f9d11,-0.1,2024-11-24T01:30:00+00:00,2024-12-09T01:30:00+00:00,publication,pseudo_real_time,-3.1839655951126167,0.0,,,,,,,-0.019477498616445123,0.0,,,3.065379237168974,0.0,,,0.1089667574959459,0.0,,,-1.3882610333025058,0.0,,,,,,,,,0.3071149593451225,0.0,,,,,-5.644982594618929,0.0,,,,,,,,,,,,,,,-0.017830064578622323,0.0,,,,,-1.9696116463684366,0.0,-5.5074690828827055,0.0,,,,,,,,,,,,,,,,,,,,,,
2024-12,2024-12-24T09:30:00+08:00,final,-0.8513207459177115,-1.1253807734368786,-0.9341126614173387,3.5257769507333467,50,0.0,0.0,-0.9421464479560465,0.0,-2.1412710862936963,0.0,0.21601361222088772,0.0,2.648531339566818,0.0,0.42816504623365587,0.0,-5.753628849518582,0.0,-1.5463559941093055,0.0,0.5032409842970073,0.0,1.967227788737216,0.0,-3.283753532250435,0,0.48270730761608055,0,-4.9168675695847295,0.0,-2.125212073340831,0,1.8810567678195758,0,-1.232943636556968,0,,,-4.9257112279273905,0,-5.4894851275262235,0.0,-7.153034081574291,0,-1.6872844883006004,0,-0.2743730780222794,0,-6.708157113672625,0.0,0.36099611746028476,0,0.026056262142898797,0.0,1.297775203875336,0,-2.65385941365578,0,4.2900065267530865,0.0,4.072710195768624,0,1.1226705732878384,0.0,,,-1.5157788154536604,0,2.1145964650351723,0,-5.170702662142788,0,,,,,-5.541599573632318,0,-2.3618687021758586,0,,,-4.4555497291054245,0,6.365839529336448,0,-1.6535003214482702,0,1.5440571564447392,0,6.146286964779408,0,-1.3763085209968486,0,3.633965516710332,0,,,,,,,,,-4.0941632969303345,0.0,1.139461995792456,0,1.346295872052674,0.0,,,-1.0178179103167893,0,-4.063888610310318,0,3.526510837553692,0,-3.0957441415194915,0,2.935393810348693,0,-7.019955140676366,0,2c7400cc9833c86c3575fddbb056ad34f0928d98f5b7983a5a19c91100590d64,-0.1,2024-12-24T01:30:00+00:00,2025-01-09T01:30:00+00:00,publication,pseudo_real_time,-3.264200111411796,0.0,,,,,,,-5.540547252712494,0.0,,,5.886919106438505,0.0,,,0.17761814444237228,0.0,,,0.5648898457877699,0.0,,,,,,,,,3.651879604703529,0.0,,,,,-1.7032293889315646,0.0,,,,,,,,,,,,,,,-0.3254789350328064,0.0,,,,,-1.8380217576935622,0.0,-0.6446948871322389,0.0,,,,,,,,,,,,,,,,,,,,,,
2025-01,2025-01-24T09:30:00+08:00,final,-1.2087957761732593,-1.1747060796687054,-1.2915801516852172,3.4550884340059453,50,0.0,0.0,-1.6604573692456899,0.0,-0.6025379366616643,0.0,-0.20965421067380446,0.0,0.5118653210074436,0.0,-1.8103357877314497,0.0,-6.0876165352222085,0.0,-2.364087779000277,0.0,-2.1399460024879304,0.0,3.0451608809610153,0.0,-1.2033243032040595,0,0.9331911070499064,0,-4.886129085696866,0.0,-0.1305146227133477,0,-4.091527360390574,0,-2.0374204149880204,0,,,-4.897540740937273,0,-5.0887012988407925,0.0,-6.969870648190721,0,-1.1460878561333514,0,-2.6387913552755755,0,-6.225461554432793,0.0,-3.3425646921109124,0,-1.1236775942479758,0.0,2.393709452167397,0,-1.7377403035787622,0,7.68078576342014,0.0,7.317622269778962,0,-1.9535957211049033,0.0,,,-1.2091313339298375,0,2.544113996361712,0,-6.524791038593953,0,,,,,-8.644023077145864,0,-1.61686949746889,0,,,-1.5547263167536258,0,1.4954964715816024,0,0.5474078808611573,0,-0.45613486203228154,0,1.1733454039372018,0,0.019011826224377044,0,-1.0623156971435908,0,,,,,,,,,-0.10419246188979477,0.0,0.4110356100448921,0,-4.310380672857432,0.0,,,-2.297011235286391,0,1.826920225940062,0,-2.3968292883376607,0,-1.5672055095342572,0,-3.8247162339150376,0,3.789070602801412,0,cd374333f1f07999d9b29ea1565c00dc03693da37ba626898a0d9c268f3824ef,-0.2,2025-01-24T01:30:00+00:00,2025-02-09T01:30:00+00:00,publication,pseudo_real_time,4.634268179273054,0.0,,,,,,,-5.901589341311148,0.0,,,2.9879469026821672,0.0,,,2.639176420730738,0.0,,,-0.8954061569601018,0.0,,,,,,,,,-0.2916367368864412,0.0,,,,,-0.7463002828186441,0.0,,,,,,,,,,,,,,,-2.72951356379611,0.0,,,,,-6.822130140846677,0.0,-0.4050399221640674,0.0,,,,,,,,,,,,,,,,,,,,,,
2025-03,2025-03-24T09:30:00+08:00,final,,,,,0,1.0,0.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1,,1,,1.0,,1,,1,,1,,,,1,,1.0,,1,,1,,1,,1.0,,1,,1.0,,1,,1,,1.0,,1,,1.0,,,,1,,1,,1,,,,,,1,,1,,,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,1.0,,1,,1.0,,,,1,,1,,1,,1,,1,,1,9e345c011834329bfbbdddb7c88e56ca082fb13c821a04f9afc580a7df6a3f03,-0.4,2025-03-24T01:30:00+00:00,2025-04-10T01:30:00+00:00,publication,pseudo_real_time,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
2025-04,2025-04-24T09:30:00+08:00,final,-1.9651692904705482,-1.7873068262337104,-1.9795528556867652,4.315510086063469,50,0.0,0.0,-1.456599505999886,0.0,-1.12055010849672,0.0,-3.516329878005223,0.0,-6.041571185150816,0.0,-2.4640225751395297,0.0,-2.1014461297713525,0.0,2.3479636968172017,0.0,-1.7611674540764863,0.0,-0.7434383005523669,0.0,0.5557785882787603,0,2.4735324707192983,0,-3.325786729940922,0.0,1.5255228023795813,0,-9.569602204632401,0,-0.45420364723864287,0,,,-3.3474230346672234,0,-1.9676172349597434,0.0,-0.37599882689867437,0,-1.146163232419044,0,1.494975605878255,0,-1.2216514831994927,0.0,-1.5675282069512404,0,-2.4036686383437895,0.0,-1.4112765182041391,0,-3.0706593104713344,0,-2.2760623288417388,0.0,-2.281987021805369,0,-1.3123055169344293,0.0,,,0.1604417428606217,0,3.5206640492563968,0,-11.009623019106913,0,,,,,-2.685007716079825,0,1.2652022523975504,0,,,-0.0022827141473930413,0,-1.036148226554062,0,-1.6039798979720836,0,-2.172409726579974,0,17.542863366478652,0,0.14805777457909322,0,-9.95518806334482,0,,,,,,,,,-1.657295887731292,0.0,-0.3660632093215714,0,-6.792558458046667,0.0,,,-1.8826967542839639,0,-8.009974816151043,0,-1.5148990791505033,0,-3.1808173989175104,0,-3.556393924518021,0,-9.609124913109085,0,3d4d12292413a8ecedf76e553ba3df1cf02a699bfe9bbaad7cc3f43a9e0fdae8,-0.4,2025-04-24T01:30:00+00:00,2025-05-10T01:30:00+00:00,publication,pseudo_real_time,-7.1014948408829355,0.0,,,,,,,-1.7866378826535874,0.0,,,-5.3103651176190105,0.0,,,-3.2447462332010355,0.0,,,-0.7106893313226845,0.0,,,,,,,,,-4.834039406432421,0.0,,,,,-2.650703038161143,0.0,,,,,,,,,,,,,,,-1.7879757698138332,0.0,,,,,4.014580031453546,0.0,-2.767033847199586,0.0,,,,,,,,,,,,,,,,,,,,,,
2025-05,2025-05-24T09:30:00+08:00,final,-2.2551190486729795,-1.9979027169524353,-2.1375534458620478,2.74462105047608,34,0.48484848484848486,0.24242424242424243,-0.5199771155075276,0.0,,1.0,-3.402995464851506,0.0,,1.0,-0.2632164312269932,0.0,-2.1340339263855173,0.0,,1.0,-0.855374620983417,0.8,-3.7796254137885117,0.0,,1,,1,-4.6612920202835255,0.0,,1,,1,,1,,,-4.637732716870389,0,-5.5164566070362735,0.0,3.6447098568138316,0,-0.994466447257689,0,0.4109465085799419,0,-4.82898724696212,0.0,,1,,1.0,-3.141513842645006,0,,1,-3.2864103758769767,0.0,-3.2389260379296028,0,-0.855374620983417,0.0,,,-1.3054200514248047,0,-3.179390198037265,0,-2.7755621957034915,0,,,,,-0.5853868582568511,0,,1,,,,1,-3.860797037064402,0,1.2166909414549876,0,-8.526091976817415,0,-7.689957716364517,0,,1,-7.21668263462521,0,,,,,,,,,-2.3339381183249466,0.0,,1,-2.23828677223556,0.0,,,-1.7575186616693106,0,,1,-0.9540256935858024,0,-0.374311339057021,0,-0.9412196337201368,0,-4.643447698494388,0,2a4f12527dc0ed4009b534dc16dbfbfa970cff933009424e6d91c11cae1b8c14,-0.4,2025-05-24T01:30:00+00:00,2025-06-09T01:30:00+00:00,publication,pseudo_real_time,1.3185631923526513,0.0,,,,,,,1.646908107896704,0.0,,,,1.0,,,,1.0,,,-0.7183365616693683,0.0,,,,,,,,,-3.87150910638582,0.0,,,,,-0.038656871341218944,0.0,,,,1.0,,,,,,1.0,,1.0,,,-0.9807701701658863,0.0,,,,,,1.0,0.24060294880899719,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
2025-06,2025-06-24T09:30:00+08:00,final,-1.9149248163260901,-2.291069790727033,-1.881744951315645,3.4480811607158715,34,0.48484848484848486,0.24242424242424243,-2.257478441742163,0.0,,1.0,0.40866585022487933,0.0,,1.0,0.23512379825821356,0.0,-5.972369383088373,0.0,,1.0,-5.75832326966487,0.8,-1.504136308105374,0.0,,1,,1,-3.9315945229506646,0.0,,1,,1,,1,,,-3.9726437805041663,0,-4.636024498085749,0.0,-6.712380405338342,0,-0.5361631625590751,0,-2.970673406694085,0,-5.213658749437328,0.0,,1,,1.0,2.8858029154310962,0,,1,0.6284470077936186,0.0,0.6029775650512109,0,-5.75832326966487,0.0,,,-3.794082316718023,0,-6.877656119146468,0,4.093654545347658,0,,,,,-7.777724320452366,0,,1,,,,1,-4.7530378874068555,0,0.611123798356849,0,-2.47030690104368,0,1.3785003398000109,0,,1,2.0055356806051567,0,,,,,,,,,-0.653680718324785,0.0,,1,2.6274443655491764,0.0,,,-2.6905410014791897,0,,1,-0.4718169901937198,0,2.4357812265054917,0,-1.6345928416357667,0,-2.3576605730958224,0,a739fa01c1b3220c87b8108933d48e71c897b053f171f1ceea649f5efd563743,-0.4,2025-06-24T01:30:00+00:00,2025-07-09T01:30:00+00:00,publication,pseudo_real_time,4.819897265421082,0.0,,,,,,,-9.56255940485,0.0,,,,1.0,,,,1.0,,,-1.1519998878241846,0.0,,,,,,,,,-1.9219946278226425,0.0,,,,,-2.2244790083582435,0.0,,,,1.0,,,,,,1.0,,1.0,,,-2.6925139977019064,0.0,,,,,,1.0,-2.430500073660479,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
2025-07,2025-07-24T09:30:00+08:00,final,0.14049680197678074,0.23856801222805096,0.1973628691219998,2.711297639334993,50,0.0,0.0,0.11985708684850409,0.0,0.8732660122343843,0.0,-0.3086059965167195,0.0,-0.7448478290070426,0.0,0.41812424131991377,0.0,-0.4242935123359927,0.0,1.2937498774998903,0.0,-2.976257680404508,0.0,1.8308756603079013,0.0,6.708373187476815,0,-1.2943080757144618,0,1.1798424974747803,0.0,0.777774568574826,0,1.9298689524163959,0,0.2056454485516245,0,,,1.2124229321189786,0,3.6568964226570704,0.0,-5.732183636886241,0,0.1381724470756682,0,-1.446447371790946,0,4.157303486300832,0.0,-5.994807424899712,0,-0.7432641423782144,0.0,1.9702950974881295,0,3.3236730422034086,0,2.7441899890892305,0.0,2.633731148647848,0,-2.190701473935599,0.0,,,0.9107301620415241,0,-0.47862398108428567,0,-4.694869185077415,0,,,,,-1.000955707443819,0,1.142982873884933,0,,,2.795504767024184,0,1.7448454414988435,0,0.3017555314936896,0,3.204931545664961,0,6.857825580957642,0,0.1796548324452965,0,-2.2220926011192277,0,,,,,,,,,1.163527354640026,0.0,0.0,0,-1.5291575174930845,0.0,,,0.3017917536785162,0,-1.4391074348091983,0,1.335027749721508,0,0.874976182290852,0,-0.8392624982263945,0,-1.1585473288230557,0,19a1401cc750b507d13dca96aad23ab4814e39320fe78a12996c75935f4d20f0,-0.2,2025-07-24T01:30:00+00:00,2025-08-09T01:30:00+00:00,publication,pseudo_real_time,-2.708505558199808,0.0,,,,,,,-6.443380580573551,0.0,,,-1.7230555319346912,0.0,,,-2.4413569075028323,0.0,,,-0.5129507749361442,0.0,,,,,,,,,-0.026135376614971517,0.0,,,,,0.27149057590447745,0.0,,,,,,,,,,,,,,,1.1543920398375382,0.0,,,,,-1.5328154792626822,0.0,0.29974307638577047,0.0,,,,,,,,,,,,,,,,,,,,,,
2025-08,2025-08-24T09:30:00+08:00,final,2.187251863054512,0.8503147553799802,1.3516250932052278,5.680098412750206,50,0.0,0.0,4.202308430827519,0.0,-0.21543602422990046,0.0,0.5838425387604397,0.0,2.084434321819973,0.0,0.06280497109111063,0.0,12.20113386064933,0.0,1.0959963300985907,0.0,-1.7421366642558276,0.0,-1.6567055829837767,0.0,4.257093762315211,0,1.2046723965257962,0,8.072715515027145,0.0,0.6128790549031041,0,3.9368590375341785,0,-0.04419652769075617,0,,,8.061922940498887,0,9.680885545335885,0.0,1.483314665360743,0,1.0148475894335192,0,4.270760206152163,0,10.952710215178309,0.0,-4.183856702068313,0,-4.016340450912007,0.0,-2.1599962664898427,0,-0.024070553851957426,0,-1.4246074034142397,0.0,-1.387597656446576,0,2.9737871602128365,0.0,,,-3.299601858412245,0,-2.354212234466199,0,1.0891598888396983,0,,,,,27.02338166112596,0,-0.9985873976885529,0,,,-4.942951677516073,0,0.4593552629206237,0,0.12393200416268627,0,0.6857819213264413,0,4.654592671973322,0,-0.20202350460907584,0,2.4026657764160193,0,,,,,,,,,1.8946459852806308,0.0,0.0,0,-4.122359305260554,0.0,,,4.321515885290387,0,3.875462412614108,0,-0.9505301573914205,0,0.036649695728446875,0,1.04116834186473,0,1.5569310257022362,0,65bc8f18c8b62d28d8e77a04d39b78b472f30fba2ea2b5f2d7491d782da24751,0.0,2025-08-24T01:30:00+00:00,2025-09-10T01:30:00+00:00,publication,pseudo_real_time,-1.3748307729372258,0.0,,,,,,,20.13300648201838,0.0,,,3.069786509680199,0.0,,,-0.7533425817544588,0.0,,,-0.9782783553242059,0.0,,,,,,,,,0.2565432099938505,0.0,,,,,4.6682377613821435,0.0,,,,,,,,,,,,,,,6.790258074186434,0.0,,,,,-2.173777168545235,0.0,4.148231068520465,0.0,,,,,,,,,,,,,,,,,,,,,,
